OrderID,Time_Order_Placed,Time_Order_Delivered,Distance_km,Delivery_Time_Minutes,Avg_Speed_kmh,Region1,Region2,Weekday,Hour,Day,PaymentMethod,CourierType,Num_Items,Tip_Amount,Traffic_Level
OD2270938291,05:45:00,06:07:31.374250,5.746,22.5229,20.6379,서울특별시,관악구,6,5,16,Card,Scooter,3,0.0,3
OD0578863209,13:10:10,13:33:03.757793,5.385,22.896,20.0356,서울특별시,용산구,0,13,17,AppPay,Bike,5,1.95,3
OD3529245976,22:41:45,22:56:43.223017,4.264,14.9704,34.1609,서울특별시,중구,1,22,18,AppPay,Car,3,2.81,2
OD6023442491,21:22:57,22:01:48.138339,5.936,38.8523,16.686,서울특별시,성동구,2,21,19,Cash,Bike,2,4.19,3
OD5592485732,15:39:08,16:04:49.661749,5.968,25.6944,23.5206,경기도,안산시 단원구,5,15,1,Card,Bike,2,0.1,1
OD5497778316,02:20:36,02:30:46.877040,3.587,10.1813,24.9654,경기도,수원시 장안구,2,2,5,Card,Bike,3,0.46,2
OD9288542981,08:24:02,08:38:25.639485,3.591,14.394,19.2458,경기도,부천시,6,8,16,Cash,Bike,2,0.0,4
OD8178089571,07:21:10,07:42:05.415515,3.9,20.9236,20.1208,인천광역시,부평구,1,7,1,Cash,Scooter,4,0.0,3
OD9285354719,13:26:58,13:45:08.803118,3.33,18.1801,25.4983,경기도,성남시 분당구,0,13,10,Cash,Scooter,2,0.0,4
OD5028103649,08:04:58,08:20:05.840927,2.881,15.1307,28.2066,서울특별시,성동구,0,8,31,Cash,Scooter,4,0.85,4
OD8714794711,11:56:05,12:22:18.011993,4.333,26.2169,32.5115,서울특별시,영등포구,3,11,20,Cash,Scooter,2,1.14,1
OD2590208842,01:17:30,01:34:57.955912,4.605,17.4659,27.8637,경기도,고양시 덕양구,1,1,25,Cash,Scooter,5,0.54,1
OD7453571903,08:02:12,08:17:52.048954,3.019,15.6675,15.0995,서울특별시,마포구,0,8,31,Cash,Bike,4,0.97,4
OD6307255177,10:47:30,11:01:32.830389,3.148,14.0472,18.9,서울특별시,강서구,6,10,23,Cash,Bike,4,2.32,3
OD6911641839,05:58:43,06:14:26.521024,4.535,15.7254,27.5069,경기도,성남시 중원구,5,5,8,Cash,Scooter,3,0.47,3
OD8818250746,03:46:49,04:07:13.865953,1.175,20.4144,20.9926,서울특별시,동작구,0,3,3,AppPay,Scooter,3,0.03,2
OD9033341732,18:59:08,19:20:48.962858,3.775,21.6827,24.3843,경기도,용인시 기흥구,1,18,11,Cash,Scooter,4,0.15,4
OD2988623287,11:34:31,11:48:36.965874,4.601,14.0994,19.7315,서울특별시,영등포구,5,11,22,Cash,Bike,5,3.87,3
OD2407121373,01:09:52,01:29:50.198212,3.072,19.97,26.8834,서울특별시,성북구,2,1,26,Cash,Car,3,1.72,4
OD6303361591,23:27:29,23:41:01.381306,1.438,13.5397,31.1611,서울특별시,중구,4,23,7,AppPay,Scooter,3,0.23,2
OD2857411741,08:09:33,08:23:47.905446,3.56,14.2484,21.389,경기도,안산시 상록구,6,8,2,AppPay,Bike,2,1.04,2
OD1596359220,19:16:01,19:49:43.135155,6.659,33.7023,18.6313,경기도,고양시 덕양구,3,19,13,AppPay,Bike,3,1.19,2
OD7535279839,02:07:22,02:32:16.974956,3.955,24.9162,16.6468,서울특별시,종로구,3,2,20,Cash,Bike,1,1.07,1
OD2044502769,02:58:02,03:19:14.409701,4.706,21.2068,27.0922,서울특별시,강남구,5,2,8,Card,Scooter,3,1.56,4
OD8235127044,21:19:41,21:37:41.063160,4.295,18.0011,19.932,서울특별시,영등포구,6,21,16,Cash,Bike,4,0.0,2
OD5603671065,06:08:34,06:17:12.843615,4.562,8.6474,31.6521,서울특별시,송파구,5,6,22,Cash,Scooter,4,0.0,3
OD4331696738,10:25:22,10:40:23.845583,4.871,15.0308,23.2041,경기도,용인시 수지구,0,10,10,Cash,Bike,4,0.81,2
OD1576359832,21:02:58,21:17:35.725997,4.257,14.6288,27.881,경기도,성남시 중원구,0,21,10,Cash,Scooter,4,0.8,3
OD0670652715,07:55:21,08:20:02.621782,3.753,24.6937,15.352,인천광역시,미추홀구,1,7,25,AppPay,Bike,1,0.72,4
OD8427435721,13:08:28,13:10:36.702152,0.5,2.145,26.5651,서울특별시,송파구,4,13,21,AppPay,Scooter,2,0.19,2
OD2052846496,07:36:38,07:59:12.252635,3.526,22.5709,21.9254,서울특별시,성북구,6,7,2,Cash,Car,4,1.84,3
OD2809092575,17:50:29,18:06:00.451135,3.475,15.5242,26.3611,서울특별시,성동구,5,17,22,AppPay,Scooter,2,1.69,4
OD3322682879,04:32:54,04:45:25.177673,5.344,12.5196,25.783,서울특별시,중구,0,4,3,AppPay,Car,4,0.08,3
OD9611090363,03:24:33,03:56:10.910593,5.351,31.6318,15.0123,서울특별시,관악구,1,3,25,AppPay,Bike,2,0.13,3
OD9999300591,05:40:25,06:09:41.014222,4.325,29.2669,10.4319,서울특별시,송파구,4,5,14,AppPay,Bike,5,2.19,5
OD0014693761,15:37:46,15:54:27.180245,3.124,16.6863,22.5351,서울특별시,성동구,4,15,21,Card,Bike,2,1.71,3
OD2919113264,18:08:39,18:25:08.058020,2.83,16.4843,27.0379,서울특별시,강서구,6,18,9,AppPay,Scooter,1,0.0,4
OD2942552066,01:40:34,01:55:08.268077,3.71,14.5711,27.5622,경기도,수원시 장안구,5,1,8,Cash,Scooter,4,1.69,3
OD3060487206,14:11:28,14:38:38.299827,3.577,27.1717,21.5002,서울특별시,영등포구,4,14,28,Card,Bike,3,0.2,3
OD6338919856,06:17:55,06:29:03.205552,1.786,11.1368,28.4488,경기도,안산시 단원구,2,6,12,Card,Scooter,3,0.73,3
OD3351193137,11:55:22,12:15:10.185922,5.503,19.8031,35.1565,서울특별시,동작구,6,11,23,Card,Scooter,3,1.34,2
OD1474135940,19:46:18,20:05:01.136863,2.02,18.7189,17.1346,서울특별시,용산구,1,19,18,Cash,Bike,6,1.62,4
OD1083260321,19:16:33,19:46:54.446171,5.376,30.3574,18.0347,경기도,김포시,4,19,14,Card,Bike,3,0.0,4
OD5017336682,02:20:45,02:53:51.929635,2.99,33.1155,8.107,서울특별시,중구,6,2,30,Card,Bike,2,1.42,5
OD0171014156,12:36:18,12:41:52.580600,1.094,5.5763,34.0883,서울특별시,강서구,0,12,3,Card,Scooter,6,1.68,2
OD0788507835,01:05:38,01:17:39.951647,3.44,12.0325,30.8136,서울특별시,용산구,0,1,17,AppPay,Scooter,2,4.93,4
OD8945516021,02:56:01,03:11:33.757587,3.571,15.546,16.9046,서울특별시,마포구,6,2,9,Cash,Bike,3,0.55,4
OD3511007143,13:19:06,13:29:29.884833,1.949,10.3981,35.759,경기도,안산시 상록구,1,13,25,Card,Scooter,2,0.79,2
OD8934950139,23:13:07,23:38:00.818793,4.109,24.897,26.1812,경기도,수원시 영통구,1,23,11,Cash,Scooter,1,2.78,3
OD1795770539,09:26:24,09:43:07.196042,1.232,16.7199,15.8053,서울특별시,성북구,6,9,2,Card,Bike,1,0.0,4
OD2303141275,14:13:17,14:29:51.227073,5.133,16.5705,28.9504,경기도,광명시,2,14,19,Card,Car,3,0.0,3
OD7347201571,19:06:44,19:20:18.955058,2.586,13.5826,29.6247,경기도,용인시 수지구,6,19,23,Cash,Scooter,2,0.09,3
OD5141507350,06:42:29,06:55:16.945822,0.5,12.7991,18.4619,서울특별시,강서구,2,6,2,AppPay,Bike,5,0.7,3
OD1527513894,03:01:38,03:20:03.501291,1.884,18.425,17.4087,서울특별시,종로구,4,3,21,Cash,Bike,5,1.25,3
OD7490072519,17:59:20,18:18:32.780844,4.049,19.213,18.5454,경기도,광명시,6,17,2,Cash,Car,3,0.81,4
OD5326441562,06:54:55,07:00:43.967507,1.651,5.8161,27.274,서울특별시,강남구,2,6,12,AppPay,Scooter,4,0.0,4
OD0908767812,06:04:04,06:26:37.639840,3.259,22.5607,19.0216,경기도,성남시 분당구,0,6,10,Cash,Bike,1,0.8,3
OD5143906356,06:20:49,06:44:03.890626,5.924,23.2482,26.4816,경기도,성남시 분당구,1,6,25,Card,Scooter,5,0.0,3
OD4332269147,21:16:57,21:29:45.026593,1.41,12.8004,11.6378,서울특별시,마포구,1,21,11,AppPay,Bike,2,0.0,4
OD5811833388,16:04:47,16:23:22.884736,4.735,18.5981,19.8451,서울특별시,성동구,2,16,19,Cash,Bike,4,0.71,4
OD7271133204,22:14:27,22:32:25.821112,1.046,17.9804,21.356,서울특별시,중구,4,22,21,AppPay,Bike,4,1.79,3
OD6386116546,15:40:54,15:49:36.238176,1.475,8.704,36.3535,서울특별시,서초구,5,15,22,Card,Scooter,2,0.51,2
OD6859451389,20:34:18,21:00:46.742881,6.057,26.479,24.3143,서울특별시,강서구,4,20,21,AppPay,Bike,2,0.92,3
OD5378777922,08:38:50,08:54:25.555190,4.366,15.5926,27.8173,서울특별시,성북구,5,8,8,Card,Scooter,4,3.16,3
OD9097251447,19:59:00,20:07:39.099153,1.182,8.6517,22.382,서울특별시,송파구,0,19,17,Cash,Bike,3,2.46,2
OD7239082941,01:51:47,02:12:22.036354,2.403,20.5839,20.1918,서울특별시,서초구,5,1,8,AppPay,Bike,3,0.24,2
OD9549789197,00:24:13,00:33:38.468480,2.004,9.4245,35.4204,경기도,용인시 기흥구,6,0,9,Cash,Scooter,1,0.21,2
OD3667522870,16:51:05,17:16:39.953984,2.924,25.5826,17.2885,서울특별시,구로구,0,16,24,Card,Bike,1,0.0,4
OD0819497575,01:44:27,02:13:55.021186,3.775,29.467,8.2028,경기도,용인시 기흥구,6,1,16,Card,Bike,4,0.29,5
OD8257116241,14:42:01,15:20:07.813353,5.891,38.1136,20.6313,서울특별시,성북구,2,14,5,Cash,Bike,3,0.83,2
OD8705169563,16:35:44,16:38:41.492956,0.817,2.9582,25.55,서울특별시,마포구,0,16,17,AppPay,Scooter,2,0.69,2
OD7624548520,13:39:27,13:50:21.211166,5.953,10.9035,32.7562,경기도,시흥시,2,13,26,Cash,Scooter,2,0.92,3
OD8959266961,22:10:10,22:31:39.883125,4.575,21.4981,12.7683,서울특별시,노원구,1,22,11,Card,Car,1,0.0,4
OD4377495136,20:10:36,20:36:00.854756,4.813,25.4142,27.8057,서울특별시,성북구,1,20,11,Card,Car,2,0.46,3
OD0084703031,18:26:15,18:40:13.303075,0.872,13.9717,24.4499,서울특별시,마포구,4,18,7,Card,Scooter,5,2.19,5
OD5200552018,11:39:01,11:54:30.876780,2.83,15.4979,26.2634,서울특별시,강남구,4,11,14,AppPay,Bike,3,0.73,1
OD1157814912,04:08:16,04:23:13.281375,2.745,14.9547,22.358,서울특별시,성동구,4,4,28,AppPay,Car,3,0.0,3
OD4637799255,19:51:43,20:14:21.946645,2.206,22.6491,14.4146,경기도,부천시,3,19,20,Cash,Bike,3,0.11,4
OD0932465049,22:40:52,23:04:11.546889,2.788,23.3258,8.0,서울특별시,마포구,3,22,13,AppPay,Bike,4,0.09,5
OD5132320992,06:10:29,06:27:20.611256,2.588,16.8602,28.3513,서울특별시,강남구,1,6,11,Card,Scooter,6,0.0,2
OD4927345626,21:11:45,21:29:42.220070,6.776,17.9537,26.8446,경기도,수원시 장안구,2,21,26,Cash,Scooter,2,2.12,2
OD9495609920,07:28:34,07:51:10.961451,5.815,22.616,19.5344,경기도,용인시 기흥구,0,7,10,Card,Bike,3,5.67,3
OD2547307000,05:58:28,06:21:27.501911,5.063,22.9917,18.9933,경기도,시흥시,0,5,31,AppPay,Scooter,2,0.0,5
OD3018147363,23:22:28,23:44:27.522397,3.17,21.992,13.3454,경기도,시흥시,4,23,7,AppPay,Bike,3,1.4,4
OD8984544800,08:34:22,08:40:41.152673,3.043,6.3192,28.8917,서울특별시,종로구,6,8,23,Card,Scooter,4,0.48,2
OD4174935601,23:01:44,23:33:52.748360,3.441,32.1458,24.7805,서울특별시,성동구,6,23,9,Card,Car,5,0.98,3
OD4863690515,06:29:30,06:44:54.349218,0.616,15.4058,12.0418,서울특별시,강서구,3,6,27,Card,Bike,2,0.04,4
OD4969388274,05:32:04,05:59:31.200852,5.275,27.4533,27.2529,서울특별시,성북구,0,5,17,Cash,Scooter,3,1.85,3
OD1013643473,07:16:25,07:55:52.429693,8.218,39.4572,14.8527,서울특별시,종로구,1,7,4,Cash,Bike,5,0.13,4
OD2941380513,13:47:15,14:08:52.154130,3.266,21.6192,20.5701,서울특별시,은평구,5,13,29,Cash,Scooter,2,1.61,3
OD5509993467,13:02:57,13:48:12.898781,6.734,45.265,10.7749,경기도,성남시 분당구,6,13,2,Cash,Bike,4,0.12,4
OD9367684988,23:07:22,23:23:28.873859,0.5,16.1146,15.1756,서울특별시,성북구,4,23,14,AppPay,Bike,3,0.23,4
OD0078060563,23:07:10,23:25:52.845172,3.54,18.7141,20.0937,서울특별시,강남구,4,23,28,AppPay,Bike,3,9.57,3
OD0996843310,19:32:35,20:00:37.735937,4.768,28.0456,22.586,서울특별시,마포구,1,19,1,Card,Bike,4,0.71,3
OD2500459307,12:30:52,12:49:56.080438,3.409,19.068,25.6487,서울특별시,성동구,6,12,2,Cash,Car,4,1.03,4
OD8377726898,07:42:53,08:00:30.766860,1.007,17.6294,15.421,인천광역시,동구,6,7,16,AppPay,Bike,3,1.45,3
OD9033691342,10:55:12,11:35:39.594487,5.878,40.4599,15.8823,서울특별시,성동구,2,10,5,Card,Bike,4,0.71,2
OD0469251253,13:24:32,13:38:37.013964,3.434,14.0836,14.6317,서울특별시,서초구,4,13,14,Card,Bike,2,1.25,3
OD3259825999,07:46:22,08:09:17.042719,3.662,22.9174,18.8478,인천광역시,연수구,4,7,21,Cash,Bike,1,3.8,4
OD0688603840,22:46:25,22:57:46.128934,5.072,11.3521,26.8077,서울특별시,종로구,1,22,11,Cash,Scooter,2,1.61,4
OD3651030047,23:20:42,23:34:09.319205,0.839,13.4553,19.9867,서울특별시,용산구,1,23,18,Card,Bike,3,2.99,3
OD4362072919,19:23:59,19:45:51.300113,2.723,21.8717,14.423,경기도,용인시 기흥구,4,19,21,AppPay,Bike,3,1.94,4
OD4651326389,05:44:25,06:16:00.718595,5.83,31.5953,14.8614,서울특별시,강서구,4,5,28,Cash,Bike,3,0.31,4
OD1898024724,11:43:00,12:08:15.936270,4.35,25.2656,13.1689,서울특별시,노원구,2,11,12,Card,Bike,2,0.0,3
OD1897872653,04:21:23,04:35:56.646305,2.502,14.5608,26.7905,인천광역시,계양구,6,4,2,Card,Bike,1,1.04,3
OD9308000370,07:45:32,08:12:26.951702,3.149,26.9159,10.3105,경기도,용인시 기흥구,5,7,29,Cash,Bike,1,0.3,4
OD1665221427,13:34:53,14:11:18.445342,4.355,36.4241,17.2278,서울특별시,용산구,4,13,28,Card,Bike,5,2.63,4
OD9039447306,21:57:07,22:15:13.747994,2.309,18.1125,32.0982,서울특별시,강남구,0,21,3,Card,Scooter,2,0.0,1
OD1752527799,10:45:51,11:08:18.528159,5.359,22.4588,21.841,서울특별시,서초구,0,10,3,AppPay,Scooter,2,1.47,5
OD0477056734,05:41:37,05:55:59.622033,3.873,14.377,20.3671,인천광역시,부평구,2,5,12,Cash,Bike,5,0.0,2
OD2242834159,22:23:55,22:31:02.761347,1.227,7.1294,23.7728,경기도,안산시 상록구,2,22,12,Card,Bike,1,1.6,2
OD2831702290,15:57:38,16:12:40.419673,4.609,15.0403,27.3269,경기도,수원시 장안구,0,15,3,Card,Car,4,0.66,2
OD8862073471,18:36:35,19:09:03.291931,3.022,32.4715,10.4363,서울특별시,동작구,4,18,14,AppPay,Bike,2,0.27,4
OD2956642609,01:18:10,01:29:33.872657,3.13,11.3979,29.2522,경기도,시흥시,6,1,30,Card,Bike,3,0.2,1
OD8684317684,00:02:00,00:19:24.906497,2.309,17.4151,14.1267,서울특별시,성북구,2,0,26,AppPay,Bike,4,0.06,5
OD7990389809,03:57:33,04:08:32.528693,0.5,10.9921,13.6791,서울특별시,관악구,2,3,19,Cash,Bike,2,1.96,3
OD4333576051,07:00:59,07:19:43.200570,2.52,18.7367,10.0849,서울특별시,구로구,2,7,5,Card,Bike,2,5.72,4
OD4417612692,01:55:21,02:10:37.905826,3.09,15.2818,14.3862,서울특별시,관악구,3,1,20,Card,Bike,1,0.42,4
OD4811938669,09:30:09,09:36:58.937325,0.576,6.8323,25.208,서울특별시,동작구,6,9,9,Cash,Bike,2,0.35,3
OD8668675794,18:58:11,19:28:37.198829,4.409,30.4366,16.3153,서울특별시,강서구,1,18,4,AppPay,Bike,3,0.99,3
OD7320540993,22:24:06,22:36:31.871719,3.234,12.4312,15.8188,서울특별시,성동구,0,22,10,Card,Bike,2,0.72,4
OD9453332191,08:01:26,08:13:54.125672,1.065,12.4688,34.4548,경기도,성남시 중원구,0,8,17,Card,Scooter,1,0.0,2
OD6066435444,03:07:05,03:14:31.547404,1.177,7.4425,27.2764,서울특별시,강서구,2,3,26,Card,Bike,4,0.23,4
OD6956439248,20:11:15,20:20:54.948853,0.5,9.6658,21.5685,서울특별시,마포구,1,20,18,Cash,Bike,5,1.09,3
OD8912773679,21:33:30,21:48:44.186753,1.864,15.2364,11.6345,경기도,수원시 장안구,6,21,30,Cash,Bike,2,0.0,4
OD5801517261,16:13:34,16:41:55.643969,5.589,28.3607,14.9075,인천광역시,연수구,3,16,13,Cash,Bike,3,0.88,3
OD2339630359,10:01:21,10:24:09.991920,4.547,22.8165,19.1827,서울특별시,마포구,0,10,17,Cash,Car,1,0.21,5
OD7603290598,01:32:06,01:43:56.154156,1.102,11.8359,19.3882,서울특별시,구로구,1,1,25,Cash,Scooter,4,2.02,4
OD3536300709,01:02:45,01:18:42.329657,1.209,15.9555,30.7395,경기도,수원시 장안구,0,1,3,Card,Scooter,3,0.31,3
OD3950051293,01:28:02,01:52:04.959277,5.84,24.0493,16.1266,경기도,안산시 상록구,3,1,6,Cash,Bike,4,0.09,3
OD3091040746,16:13:26,16:39:35.252437,4.614,26.1542,19.5744,인천광역시,계양구,4,16,28,Cash,Bike,2,0.07,2
OD9475467198,20:54:32,21:21:52.695646,4.926,27.3449,14.4891,경기도,고양시 덕양구,2,20,5,Card,Bike,1,2.15,4
OD2069486608,09:25:01,09:51:13.445430,4.754,26.2074,14.7941,서울특별시,은평구,1,9,11,Cash,Bike,1,1.68,3
OD1945307720,09:50:07,10:13:32.872232,3.323,23.4312,18.0294,서울특별시,강남구,5,9,1,Cash,Bike,4,4.13,5
OD4671375255,14:48:32,15:04:00.520919,1.931,15.4753,22.0533,서울특별시,강서구,1,14,18,Card,Car,3,0.56,4
OD3865268475,16:04:02,16:20:09.778792,2.736,16.1296,20.423,경기도,성남시 중원구,3,16,6,AppPay,Scooter,2,3.23,3
OD0614665963,02:17:36,02:31:01.078961,4.062,13.418,19.5301,경기도,고양시 덕양구,3,2,13,AppPay,Car,2,1.25,4
OD3704280718,11:41:56,11:55:07.765185,2.752,13.1961,31.8143,경기도,부천시,0,11,10,Cash,Scooter,1,0.0,3
OD8434865555,02:17:30,02:26:44.102714,0.5,9.235,32.5489,인천광역시,연수구,1,2,11,Card,Car,4,2.27,1
OD5267331508,12:00:46,12:11:41.753029,2.053,10.9292,11.273,서울특별시,성북구,6,12,23,Cash,Bike,3,3.49,3
OD4920921877,19:49:31,20:18:29.922081,3.523,28.982,30.7785,경기도,용인시 기흥구,6,19,2,Cash,Scooter,2,3.9,3
OD1404715255,08:24:03,08:36:30.254949,1.348,12.4542,16.8906,경기도,수원시 장안구,5,8,8,Card,Bike,1,0.62,4
OD7835610809,00:46:08,00:52:03.615660,2.248,5.9269,31.0641,경기도,시흥시,3,0,6,Cash,Car,4,0.0,3
OD3781553228,15:44:28,16:03:14.654208,1.955,18.7776,24.9751,서울특별시,송파구,0,15,10,Card,Car,5,0.62,2
OD2128694844,09:25:59,09:49:54.837622,5.931,23.9306,30.5173,경기도,용인시 수지구,5,9,1,AppPay,Scooter,2,0.55,1
OD5235415941,19:29:47,19:59:36.352406,5.099,29.8225,19.2562,서울특별시,성동구,2,19,12,Card,Bike,3,0.0,4
OD6151931129,02:00:08,02:14:37.377027,0.645,14.4896,10.4556,서울특별시,강서구,3,2,20,Card,Bike,4,0.82,4
OD1349958862,11:41:04,11:51:12.365236,3.505,10.1394,28.0789,경기도,안산시 상록구,0,11,24,AppPay,Scooter,2,1.51,2
OD6872439510,21:11:52,21:39:52.982081,7.731,28.0164,29.2524,서울특별시,성동구,6,21,9,Cash,Car,2,0.45,2
OD1287726272,13:50:48,13:59:49.937512,4.189,9.0323,30.3049,경기도,용인시 기흥구,4,13,14,Card,Scooter,5,2.21,3
OD5545341234,07:44:16,07:53:32.274929,2.915,9.2712,21.6873,경기도,김포시,2,7,12,AppPay,Bike,2,1.68,2
OD7732231317,07:12:04,07:33:36.337500,2.311,21.539,13.6994,서울특별시,영등포구,6,7,30,Card,Bike,4,0.72,4
OD4846072184,14:40:27,15:03:02.280490,4.278,22.588,25.7996,경기도,평택시,4,14,7,Cash,Bike,2,0.0,3
OD7044548126,04:16:55,04:54:26.806472,5.697,37.5301,15.0025,서울특별시,영등포구,4,4,7,Card,Bike,3,0.28,4
OD3390154529,22:41:23,22:50:02.780388,4.418,8.663,36.1834,서울특별시,강서구,1,22,18,Cash,Car,4,4.95,2
OD7616596513,21:01:43,21:15:48.907982,4.172,14.0985,19.3169,경기도,용인시 기흥구,5,21,15,Card,Scooter,4,1.92,2
OD5083599943,03:39:08,04:21:08.148917,3.992,42.0025,12.6529,경기도,평택시,2,3,19,Card,Bike,4,1.4,3
OD1833066658,04:15:10,04:22:39.452042,1.216,7.4909,23.624,서울특별시,강남구,5,4,8,Cash,Scooter,4,0.0,2
OD9242542561,12:50:54,13:06:00.821209,4.665,15.1137,33.4466,서울특별시,종로구,3,12,20,Card,Scooter,4,0.0,2
OD0535181217,09:40:04,09:54:06.395630,2.201,14.0399,21.4829,서울특별시,중구,6,9,23,AppPay,Bike,1,2.46,3
OD8000511504,12:32:00,12:50:52.267909,2.641,18.8711,33.7392,서울특별시,영등포구,0,12,3,Card,Car,4,0.53,3
OD9989016368,01:25:23,01:38:34.591099,4.552,13.1932,29.8036,서울특별시,구로구,1,1,11,Card,Scooter,3,1.36,2
OD7483002531,09:14:02,09:29:46.528857,2.984,15.7421,22.6954,서울특별시,영등포구,2,9,26,Card,Car,3,5.49,3
OD4079276888,21:20:18,21:29:33.621010,2.7,9.2604,19.3188,서울특별시,관악구,3,21,20,Cash,Bike,3,3.12,3
OD4409607741,09:51:59,10:09:24.550344,3.181,17.4258,33.0038,경기도,용인시 수지구,1,9,1,Card,Car,2,1.22,2
OD6958209791,03:15:50,03:43:01.822865,5.624,27.197,26.3784,경기도,성남시 중원구,2,3,5,Card,Bike,3,1.14,1
OD5731456245,02:03:13,02:33:25.843385,7.812,30.2141,25.0241,서울특별시,용산구,3,2,6,Cash,Car,5,0.0,3
OD8818110116,00:42:00,00:56:49.253806,3.224,14.8209,15.4395,서울특별시,종로구,3,0,6,AppPay,Bike,2,1.81,4
OD0822571490,11:08:43,11:30:34.962022,4.044,21.866,15.9358,서울특별시,성동구,2,11,5,Cash,Scooter,2,3.51,3
OD6845823598,07:37:15,07:51:15.735737,3.547,14.0123,31.0806,인천광역시,남동구,3,7,27,Card,Car,1,2.72,2
OD3821138201,08:49:31,09:06:38.249745,5.473,17.1208,21.5211,서울특별시,은평구,6,8,23,Cash,Bike,6,0.84,2
OD9855524907,21:13:35,21:26:42.479976,3.023,13.1247,32.9859,서울특별시,관악구,6,21,23,Cash,Car,3,0.0,3
OD8929558314,11:11:30,11:24:18.697845,2.361,12.8116,17.377,서울특별시,동작구,0,11,24,Cash,Scooter,4,0.18,5
OD5833544542,04:07:54,04:26:09.933843,2.811,18.2656,18.2167,경기도,평택시,2,4,26,Card,Bike,1,0.46,5
OD4783068785,21:55:47,22:10:13.244766,4.001,14.4374,27.6806,서울특별시,성동구,5,21,1,Cash,Scooter,1,0.33,3
OD3634932296,03:52:43,04:06:37.933520,0.5,13.9156,20.0325,경기도,수원시 장안구,0,3,3,Cash,Scooter,3,0.39,4
OD6101125208,15:58:52,16:17:13.618851,3.877,18.3603,17.0875,경기도,성남시 분당구,1,15,25,Card,Bike,4,0.58,3
OD0467442672,00:59:55,01:46:48.017085,4.629,46.8836,8.0,서울특별시,관악구,6,0,23,AppPay,Bike,4,1.36,4
OD0396200985,09:27:37,09:55:44.830919,5.694,28.1305,27.9808,경기도,김포시,4,9,7,Cash,Scooter,3,0.64,4
OD8155557407,13:10:33,13:29:29.452820,3.384,18.9409,18.3873,서울특별시,성북구,4,13,28,Cash,Scooter,2,3.06,3
OD0721877125,17:11:01,17:32:14.084054,5.417,21.2181,40.1007,서울특별시,영등포구,3,17,6,Card,Scooter,4,1.37,2
OD9997578290,10:43:45,11:02:19.012352,4.292,18.5669,27.6487,서울특별시,강남구,4,10,28,Cash,Scooter,2,0.0,4
OD4580402140,09:20:24,09:39:49.059474,2.93,19.4177,14.769,서울특별시,용산구,5,9,29,Cash,Bike,4,0.89,3
OD1808592182,01:10:40,01:27:24.672213,2.955,16.7445,20.7064,서울특별시,구로구,1,1,4,AppPay,Bike,3,1.14,3
OD4436368616,01:51:23,02:00:47.753919,0.678,9.4126,25.851,인천광역시,서구,6,1,16,Card,Bike,3,3.39,2
OD3991174911,23:07:46,23:18:14.871468,2.304,10.4812,26.6082,경기도,안산시 상록구,5,23,8,Cash,Scooter,5,0.65,3
OD1424451775,02:10:03,02:26:42.489841,4.025,16.6582,17.5863,서울특별시,강서구,3,2,27,AppPay,Bike,4,0.0,3
OD7220816677,21:52:58,22:15:48.656808,3.061,22.8443,22.6665,경기도,평택시,5,21,1,Card,Car,4,0.71,3
OD8329580279,18:31:41,18:49:43.767947,1.814,18.0461,30.3171,서울특별시,성북구,4,18,7,Card,Car,3,1.65,3
OD2993117727,09:37:01,09:53:17.051113,4.556,16.2675,26.7027,경기도,시흥시,6,9,16,Card,Scooter,3,1.46,3
OD4336044938,08:32:00,08:49:43.812445,3.052,17.7302,23.3749,경기도,성남시 중원구,0,8,17,AppPay,Bike,2,0.05,2
OD4672778248,19:25:21,19:45:31.802487,5.051,20.18,21.2247,서울특별시,송파구,6,19,2,AppPay,Bike,4,2.5,3
OD4671109685,02:15:42,02:31:08.070557,2.768,15.4345,26.9923,서울특별시,강서구,6,2,2,Card,Scooter,2,0.0,2
OD9541894473,16:23:21,16:35:06.396789,3.557,11.7566,18.1522,서울특별시,성동구,5,16,1,Card,Bike,3,1.7,4
OD6373586077,03:35:41,03:44:26.023852,2.728,8.7504,28.7528,경기도,평택시,4,3,7,Cash,Car,3,0.16,2
